"Label","message_user"
"0","sao ngành này điểm chuẩn qua các năm lấy điểm thấp hơn các ngành khác vậy e nhĩ công nghệ thông tin đang phát triển thì ngành này phải điểm cao hơn các ngành khác chứ"
"0","e cần gấp 1 câu trả lời ạ"
"0","e đang cần gấp 1 câu trả lời ạ"
"5","vậy ngành nằm trong trường kinh tế thì chất lượng  và chương trình đào tạo  công nghệ thông tin có giống trường kĩ thuật o ạ"
"6","e cảm ơn ạ"
"5","Ad cho em hỏi với"
"5","21.55 liệu có đỗ ngành này k ạ với cả học hvnh về sau có được làm cho các doanh nghiệp bên ngoài không hay làm trong ngân hàng sẽ tốt hơn ạ.??  Em cảm ơn ạ."
"6","cảm ơn ad aj"
"5","có thể cho em biết sơ về khoa học những gì và sau này sẽ lm gì k ạ"
"0","vâng ạ"
"0","Ad oiiii"
"5","Cho e hỏi về nghành htttql của trường mình với ạ"
"5","E muốn biết về cơ hội tiếp xúc và chương trình học thế nào ạ"
"5","E nghĩ trường mình nghe tên đã thấy chuyên về kinh tế thì htttql sẽ thế nào ạ"
"0","Cả học phí nữa a"
"6","E cảm ơn a"
"5","ad ơi cho mình hỏi ngành hệ thống thông tin quản lí là gì vậy ạ"
"3","mình đã đọc qua rồi nhưng vẫn hoang mang quá"
"5","cho e hỏi năm nay MIS mới mở khoa định hướng thị trường nhật có 2 mã J1 với J2 là thế nào ạ? trong hồ sơ ghi nv ghi cả 2 hay tn?"
"3","18,7 có hi vọng đỗ k a 😭"
"6","E cảm ơn"
"5","Cho e hỏi ngành hệ thống tt quản lí có cả đào tạo sau này có cơ hội nghề nghiệp cả ở mảng marketing và qtri web ạ?"
"6","Dạ vâng e cảm ơn ạ"
"5","Cho e hỏi 1 chút ạ, e đc biết ngành mis trường mình đào tạo 2 hướng chuyên sâu httt doanh nghiệp và ngân hàng thì tức là trog trương trình học e đc cả 2 hướng đấy hay chỉ đc chọn 1 trog 2 ạ"
"5","Vdu mình k học chuyên sâu về ngân hàng thì liệu ra trườnh có thể vẫn làm bên ngân hàng đc k ạ"
"5","Phải học nhiều về lập trình gì đó k ạ"
"5","Cô cho e hỏi e tìm hiểu thì ngành này rất đa dạng nghề thì liệu nhiều thế nó có bị loãng kiến thức hay là chung chung quá mà khó xin việc k ạ"
"4","Dạ e cảm ơn ạ ❤️"
"3","e đc 19,4 liệu có đỗ đc vào khoa hệ thống thông tin quản lý việt nhật ko ạ ??? xác xuất là bao nhiêu % ạ ??? ad ơi....."
"0","dạ cảm ơn ad"
"5","Ad ơi cho em hỏi em chưa học kinh tế vĩ mô thì có được học quản trị học k ạ ?"
"0","E chào ad ạ"
"5","Ad có thể tư vấn giúp e ko ạ"
"0","Em.muốn theo học ngành công nghệ và hệ thống quản lí ạ"
"0","Em vẫn ko hiểu theo định hướng nhật bản ạ"
"5","Và học phí có cao hơn không ạ?"
"5","Học tập mấy năm thì có thể thực tập bên Nhật ạ?"
"5","Có chương trình hỗ trợ sinh viên không ad ơi?"
"0","Vâng em hiểu r ạ"
"5","Còn hệ đại trà thì sao ạ"
"5","Có yêu cầu khi đăng kí xét tuyển ko ạ"
"0","E xét theo điểm tHPT"
"0","Em đc có 21,35 cả cộng vùng 0,25 khối d1 ạ 😥"
"5","Có cơ hội vào không ạ?"
"1","Thật ạ?? Ad nói em mừng quá."
"6","Em cảm ơn ad ạ"
"1","Haha, em sẽ cố gắng để gặp ad ^^"
"0","Em chào ad"
"0","Em muốn được tư vấn về ngành hệ thống thông tin quản lý Việt Nhật"
"0","Ad có thể tư vấn hộ em được không ạ"
"5","Chương trình đào tạo vẫn hoàn toàn là tiếng việt phải không ạ"
"5","Em thấy có 2 mã ngành J1 và J2, 2 mã ngành này thì có gì khác nhau không ạ."
"5","Nhưng hiện tại em không biết gì về tiếng nhật thì có ảnh hưởng gì không ạ"
"3","Em được 21,6 đã cộng điểm ưu tiên,  khả năng đậu cao không ạ."
"5","Cho em hỏi học phí của chương trình đào tạo này là bn một năm ạ"
"5","So với chương trình đại trà thì hệ đào tạo này có khác nhiều ko ạ"
"5","Theo học chương trình này,  sau khi ra trường em có thể làm việc ở những vị trí và lĩnh vực nào ạ"
"5","Vị trí viêc làm thì sao ạ"
"6","Em cảm ơn ad"
"5","Ad ơi, học htttql việt nhật thì có học tiếng anh giống hệ đại trà ko,  đầu ra tiếng anh ntn ạ"
"5","Nếu có khả năng em học thêm tiếng anh ở ngoài nữa thì cơ hội sau này có tốt hơn ko ạ."
"0","Vâng ạ,"
"0","Ad cx thức khuya vậy"
"1","😃"
"0","E chào ad ạ"
"5","Ad ơi khoa này là học về những gì vậy ạ"
"3","E đc 20,9 liệu có khả năng đỗ ngành này k ạ"
"0","À ad ơi"
"0","Lớp học nào của trường cũng đc lắp điều hoà"
"5","Đúng k ạ"
"1","Hihi"
"1","Sướng thế"
"5","Cơ sở vật chất thế nào ạ"
"3","Tin học của e không giỏi cho lắm"
"3","Liệu có theo đc k ạ"
"0","Mấy cái phần cấp 3 học về lập trình ý"
"5","Mà trường có nhiều trai đẹp k ad"
"5","Trường có để ý đến  thứ tự nguyện vọng k ạ"
"5","Cùng bằng điểm nhau thì mới xét thứ tự nguyện vọng đúng k ạ"
"0","Dạ"
"5","Mà ad là nam hay nữ vậy"
"0","Ad bật mí đi mà"
"0","Mà ad đang học năm mấy thía"
"0","Thật ạ"
"0","E hóng quá"
"0","Dạ vâng ạ"
"6","E cảm ơn ad nhìu nhìu"
"0","Ui"
"0","Còn cái này e quên mất"
"0","E muốn học cái này"
"0","Mà e vẫn chưa biết tiếng nhật ý"
"0","J1 j2  là gì vậy ạ"
"0","Gồm những môn nào ạ"
"0","J1 j2 ý"
"1","Haha"
"0","E khối A"
"0","Theo ad thì đăng kí J nào có khả năng đỗ hơn"
"0","Đó"
"3","E sợ k theo kịp tiếng"
"0","Vì chưa biết tí gì về tiếng nhật"
"5","Thế có môn nào hoặc là từ năm mấy mình đc học bằng giảng viên nhật k ạ"
"0","Dạ"
"0","Thế e hết lo rồi ạ"
"0","Còn khoản học phí thì sao ạ"
"5","E thuộc diện con thương binh đc miễn học phí. Ngành này có liên quan đến nhật liệu có còn đc miễn k ạ"
"1","Sướng quá ạ"
"5","Trường mình có nhiều câu lạc bộ k ạ"
"0","Câu lạc bộ thể thao ý ad"
"5","Cầu lông có k ạ"
"1","Còn gì tuyệt vời hơn"
"0","Ad ơi"
"0","Khi e đăng kí lại nguyện vọng ý."
"0","E muốn vào htttql việt nhật"
"0","Thì phải viết rõ mã ngành"
"0","Là 7340405_j1"
"5","Đúng vạy k ạ"
"1","Hì hì"
"0","Chỉ sợ k hỏi đến lúc vào học lại ngồi nhầm lớp"
"0","Thì toi"
"5","Mà trường mình khi nào có điểm chuẩn vậy"
"0","Lâu quá ạ"
"0","Mình k cần điều kiện gì về tiếng nhật nhỉ ad"
"3","20,9 liệu có chắc chắn đỗ k nhỉ"
"0","E muốn tìm nhà trọ nuôn ý"
"2","K đợi đến lúc biết điểm hết nhà trọ ngon buồn nhắm"
"0","E hóng đc là ở khu chùa bộc phòng trọ khá đắt"
"0","Ad có lời khuyên gì cho e hong"
"0","Dạ vâng ạ"
"0","E thấy mỗi khoa của ad là tư vấn nhiệt tình thui à"
"0","Mấy khoa khác e hỏi chả thấy ho he gì"
"5","Khoa có nhiều nam k nhỉ ad"
"0","Chứ hồi cấp 3 lớp e có đc 8 ông con trai"
"0","Thiếu thốn ghê nuôn"
"1","Hì hì"
"1","Thế là e vui ròi"
"0","Thích trường khác thì lói làm gig nứa"
"0","Mà ad bật mí đi"
"0","Ad là nam hay nữ zợ"
"0","Xem thuôi"
"0","E cũng mê phim đowia"
"0","Đấy"
"0","E tò mò chết"
"2","Huhu"
"0","Bái bai ad nhoé"
"0","E xem phim đây"
"5","Anh/chị cho em hỏi với ạ. Em nghe nói khoa mình có hệ Việt Nhật. Anh/chị có thể giải đáp rõ hơn giúp em về hệ này được không ạ? Em nghe nói phải học tiếng Nhật ạ nhưng em thì không muốn. Em muốn học hệ thường hay clc thì có phải học tiếng Nhật không ạ?"
"0","Em được 23,55 ạ"
"6","Em cảm ơn ạ"
"5","con tôi thi khoi Aoo đươc 18.7m chau muon đaneg ky vao khoa theo he huong nhat ban liệu co cơ hoi hay không"
"5","nhung toi muon biet la se phai hoc tieng nhat nhu the nao?"
"0","dang ky ghi ma nganh 7340404-J1 và 7340405-J2, cach ghi  riêng rẽ J1 và J2 hay ;à ghi cae J1,j2 vung một dòng trong tờ ghi nguyện vọng"
"6","cảm ơn chau! con trai bác nó yêu đât nước nhât bản tư khi con bé, no không thích hoc tyieng anh, vi vây bác se bảo no"
"6","cảm ơn cháu nhé"
"5","hoc phí như thế nào hả cháu?"
"6","cảm ơn chau, hoc phí  cung không cao, châp nhân  được cháu ạ., Nhà bác ở ngã tư sở, vì vây cung tiện cho em đi hoc,"
"6","cảm ơn cháu đã tân tinh tư vấn nhé"
"6","chào cháu nhé"
"5","cháu ơi cho cô hỏi khi đăng ký thì đằn ký cae J1 va J2 có được không?"
"5","ad ơi em muốn hỏi về chương trình việt nhật ạ"
"5","Ad cho em xin thông tin chi tiết về chương trình được k ạ"
"0","Trong 4 năm học"
"5","Năm 1 em học gì ạ"
"5","Năm 2,3,4 thì sao ạ"
"0","Dạ vâng ạ"
"0","Thế trong 4 năm học"
"5","E dc đi trao đổi k ạ"
"5","Phí đi thực tập là bn ạ"
"0","Dạ vâng ạ"
"6","Em cảm ơn ad nhóoo"
"0","Dạ vâng ạ"
"0","Thế có nghĩa là"
"5","Khoa mình mở ra là do doanh nghiệp nhật bản hỗ trợ với hvnh để đào tạo nhân lực cho họ ạ?"
"0","Ú ù"
"0","Cơ mà e k có ý định ở Nhật ấy"
"0","Tìm dần các doanh nghiệp Nhật ở HN thui ad nhỉ"
"6","Dạ em cảm ơn ad"
"0","Dạ em có đki đó ad"
"0","À"
"0","E còn đki cả cityu"
"0","Hỏi page mà họ chưa rep"
"0","Ad biết gì về cityu hem"
"0","Ủa"
"0","Ad là thầy giáo ạ"
"5","Cityu là 4 năm đều học bằng tiếng anh ạ"
"0","Khi em cấp bằng"
"5","Sẽ ghi là cử nhân quản trị kinh doanh bằng tiếng anh ạ?"
"5","Ủa k có thêm chữ tiếng anh ạ"
"0","Ú ù"
"0","Dạ vâng ạ"
"6","Em cảm ơn ad nhaaaa"
"0","À đúng rồi"
"0","Nếu e đỗ vào cityu hay việt nhật"
"5","E đc chuyển lên clc k ạ"
"5","Hệ đại trà là hệ gì ạ"
"0","Tại em dc có 20 thui"
"0","Dạ vâng"
"5","Ủa em tưởng 2 ngành kia cũng là chính quy mà lại k thi lên dc clc ạ"
"0","Dạ vâng ạ"
"5","Còn 2 ngành lúc đầu e hỏi là hệ quốc tế ạ"
"0","Dạ"
"0","Dạ vâng ạ"
"6","Em cảm ơn ad nhaaa"
"0","chào ad"
"5","ad có thể cho e thông tin chi tiết về ngành học: học những gì, cơ hội việc làm. clb k ạ"
"0","Có phải là học xung quanh việc thống kê thôi ạ"
"0","Chào ad"
"5","Ad cho e thông tin chi tiết về nội dung học k ạ"
"0","E dc 22d a"
"3","Có thể vào trường k ạ"
"0","E xem rồi nhưng cũng ms hiểu sơ sơ"
"0","Có phải ngành chỉ áp dụng công nghệ để thống kê hay có thể làm nhiêir việc khác ạ"
"5","Vậy là phần lớn vẫn phải giỏi công nghệ đúng ko ạ"
"5","E nghe nói từ năm 2 là dc đi thực tập rồi ạ? Vậy trường mình có hỗ trợ đầu ra cho sinh viên k ạ"
"5","Về chương trình học, thì có phải học lập trình, code k ạ"
"5","dạ khoa mình đã có khóa nào ra trường chưa ạ"
"0","ui e xin lỗi ạ, e mới biết đến khoa này nên ngỡ là mới ạ"
"0","e sẽ quyết định để nv vào khoa ạ"
"6","cảm ơn ad"
"5","cho e hỏi thêm là khoa vẫn học về kte đúng k ạ, vừa kết hợp kte và công nghệ"
"6","dạ e cảm ơn ạ"
"2","Em được 21,5 thì cơ hội vào khoa hệ thống thông tin quản lý là được bao nhiêu phần trăm ạ :("
"5","Các tổ hợp trong cùng 1 ngành thì điểm đều như nhau đúng không ạ"
"3","20.05 có đỗ vào khoa này k ạ.Lo thật sự 😰"
"5","Add có thể tư vấn cho e đc k ạ"
"3","Năm ngoái khó mis lấy 20,năm nay chắc lấy điểm cao e sợ k đậu mà điểm e chỉ có 20.05"
"2","Chắc e trượt rồi😖"
"5","Add cho e hỏi"
"0","E nghe ns năm nay lượng hồ sơ vào MIS nhiều nhất"
"5","Nếu đợt 1 mà trường lấy đủ thí sinh rồi,thì đợt 2 có lấy thêm thí sinh nữa k ạ"
"0","E muốn đkí khoa này của trường mình ạ"
"0","E để khoa này ở nv1 luôn"
"0","Năm nay khoa nào nhiều thí sinh đkí ạ"
"0","Trg mình e đkí 2 khoa là tcnh vs mis nhưng e cẫn thích mis hơn"
"5","Add cho e hỏi học ngành ở trường mình có nặng lắm k ạ"
"5","Add có thể review cho e ít kinh nghiệm đc k ạ"
"1","Thật sự e đam mê ngành này lắm luôn😊"
"6","Dạ e cảm ơn"
"5","Khoa này trg mình có những hđ gì k ạ"
"4","Nếu có cơ hội được học khoa mis của trg,e thấy ngành này khá hay.Mong là cod cơ hội đc gặp các ac😍"
"0","Dạ vâng"
"0","Nếu có thắc mắc gì e sẽ add hỏi mis ạ"
"0","Mong là có cơ hội đc gặp khoa mis và gặp các ac khóa trên😋"
"0","Ad ơi"
"5","Tư vấn cho em đc k ạ"
"5","Khoa này năm ngoái lấy bn ạ ?"
"2",":((((("
"0","e hk tin hk hơi e\kém"
"3","liệu e có theo hk đc ko ạ"
"5","hk về những vấn đề j ạ"
"5","E muốn hỏi học quản lí thông tin là học về gì ạ"
"0","E chào add trường"
"0","E đi đường có nhặt dc 1 chiếc ví của b học trường mình"
"0","Nhờ add đăng hộ tin bạn bị mất ví lh cho e số 098674720& để nhận lại ạ."
"0","0986747208 ạ"
"5","học ngành này thì ra trường sẽ làm về lĩnh vực gì ạ"
"0","Ad ơi"
"0","Điểm thi của em có 19 khối D01 ạ"
"3","Có khả năng đỗ ngành hệ thống thông tin quản lí hệ chính quy không ạ"
"0","Nhưng em chỉ thích cái kia ad ạ"
"2","Sad quá"
"2","Thích ngành này mà ít trường đào tạo quá, toàn trường điểm cao hic, em lại còn khối D nữa"
"0","Chào bạn"
"0","năm nay con mình thì D01 được 18.25 điểm"
"5","Theo bạn nếu đăng ký vào khoa HTTT Ngành HTTT Việt Nhật liệu có khả năng đỗ ko bạn"
"6","Cám ơn bạn, mình đươc tư vấn nên vào ngành này"
"5","cho mình hỏi học phí dự kiến là bn / 4 năm?"
"6","cám ơn bạn về những thông tin quý báu này"
"5","em chào ad ạ, ad ơi em thi đại học đc 21,3 liệu đăng kí vào khoa có khả quan đậu đc k ạ"
"6","E cảm ơn ad, ad tư vấn thêm cho e về khoa đc K ạ"
"6","Vâng, e cảm ơn ạ"
"5","ad ơi cho e hỏi là khoa hệ thống thông tin Việt Nhật có phải khoa chất lượng cao liên kết với nước ngoài k ạ? Học phí khoa này có cao hơn các khoa khác k ạ?"
"0","Vâng ạ"
"3","dạ cho e hỏi e được 21đ thì liệu có đỗ ngân hàng ko ạ"
"3","khả năng tầm bao nhiêu phần trăm đỗ dk ạ"
"5","vậy ad cho e hỏi thêm là học HTTTQL thì e sẽ học những gì và sau này sẽ làm những j ạ"
"6","e cảm ơn ạ"
"1","chào ad ạ:)) em có 1 số thắc mắc về khoa"
"5","em muốn hỏi là học khoa này phải giỏi về tin học ạ"
"5","phổ thông e yếu về môn tin học lắm, liệu e có khả năng học được không ạ"
"5","học khoa này thì chuyên về mảng gì ạ"
"5","thế học khoa này sau mà muốn làm bên kế toán hay các ngành khác có được không ạ"
"5","học thêm kiểu gì hay là kiểu song ngành ạ"
"0","năm cuối mới học hay là học luôn từ những năm đầu ạ"
"5","có nặng kiến thức không ad"
"6","vâng, em cảm ơn ạ"
"0","Xin chào!"
"5","Em muốn hỏi một chút về khoa này ạ"
"5","Em muốn biết trong chương trình học MIS có học kinh tế k ạ"
"0","Còn 1 điều nữa ạ"
"5","Điểm khoa năm nay dự tính khoảng bao nhiêu ạ :v"
"3","Em muốn đăng kí nguyện vọng 1 mà không có đủ tự tin"
"0","21,4 ạ"
"0","Hưng Yên ạ"
"0","Em cũng đang tìm hiểu vấn đề đó"
"0","Công nghệ và HTTT việt nhật chỉ có chất lượng cao thôi ạ"
"0","Có hệ thường không"
"0","Vâng"
"5","dạ cho e hỏi mã ngành công nghệ và hệ thống thông tin Việt -Nhật là _J1 hay _J2 ạ ?"
"5","dạ nếu tổ hợp của em là A00 thì sao ạ ?"
"5","dạ thế có khác gì nhau không ạ ?"
"5","J1 với J2 khác gì nhau a ?"
"5","dạ thế J2 ạ ?"
"0","dạ vâng"
"6","em cảm ơn ạ"
"0","còn của J1 thì sao ạ"
"6","cảm ơn ad"
"3","e được tầm 19,5 có ổn không ạ"
"4","dạ vâng ạ <3"
"0","dạ vâng ạ"
"0","see you again"
"5","ad ơi nếu học việt - nhật học phí 4 năm bao nhiêu ạ"
"3","e có nên đkí hệ thống thông tin với mức 19,5 điểm ko ạ"
"6","vâng e cảm ơn ạ"
"5","18 điểm thì e có cơ hội đỗ khoa nào k ạ"
"5","Cho e hỏi 17,9 thì có đc làm tròn lên 18 k ạ"
"0","Thưa các thầy cô của Khoa"
"5","Cho em hỏi là học phí của ngành Hệ thống thông tin quản lý có cao so với chương trình đại trà không ạ?"
"5","Sao bên mình đã có điểm chuẩn 18đ rồi ạ?"
"5","Vậy em muốn đăng ký thì cứ đăng ký nguyện vọng như bình thường phải ko ạ"
"5","Hay phải tới Khoa để nộp hồ sơ ạ?"
"0","Vâng"
"5","Nếu đạt 20.7 điểm (tổ hợp A01) liệu có cơ hội đỗ khoa Hệ thống thông tin quản lý hay Khoa Công nghệ Việt nhật ạ?"
"6","Dạ vâng em cám ơn Thầy/Cô đã tư vấn giúp em ạ"
"0","hello admin :P"
"3","em mình 19 điểm liệu có bn khả năng đỗ vào khoa mình nhỉ"
"0","e mình muốn theo chính quy thôi"
"5","cho mình tỉ lệ tham khảo đc k"
"0","Chào ad"
"5","Cho e hỏi là ngành công nghệ và hệ thống thông tin việt nhật là sao ạ"
